AÑO,CATEGORIAS,ANALISIS,CANALES DE VENTA,CANTIDAD 
2007,Aguas envasadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3733387.05
2007,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Distr Orga/Plataforma,3103007.75
2007,Masas,Volumen (miles de kg o litros),Distr Orga/Plataforma,21045.05
2007,Harinas y semolas,Volumen (miles de kg o litros),Distr Orga/Plataforma,115829.12999999999
2007,Encurtidos,Volumen (miles de kg o litros),Distr Orga/Plataforma,33366.479999999996
2007,Especias,Volumen (miles de kg o litros),Distr Orga/Plataforma,5818.519000000001
2007,Sal,Volumen (miles de kg o litros),Distr Orga/Plataforma,95835.05
2007,Otros productos en peso,Volumen (miles de kg o litros),Distr Orga/Plataforma,55332.84
2007,Otros productos en volumen,Volumen (miles de kg o litros),Distr Orga/Plataforma,131129.87
2008,Huevos,Valor (miles de euros),Distr Orga/Plataforma,804238.65
2008,Miel,Valor (miles de euros),Distr Orga/Plataforma,101148.97
2008,Carne,Valor (miles de euros),Distr Orga/Plataforma,14714515.21
2008,Pescados y mariscos,Valor (miles de euros),Distr Orga/Plataforma,9505925.009999998
2008,Leche líquida,Valor (miles de euros),Distr Orga/Plataforma,4692734.73
2008,Otras leches,Valor (miles de euros),Distr Orga/Plataforma,231530.99000000002
2008,Derivados lacteos,Valor (miles de euros),Distr Orga/Plataforma,8682719.610000001
2008,Pan,Valor (miles de euros),Distr Orga/Plataforma,3414086.3400000003
2008,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Distr Orga/Plataforma,3700027.0599999996
2008,Productos navideños,Valor (miles de euros),Distr Orga/Plataforma,346267.32
2008,Chocolates,Valor (miles de euros),Distr Orga/Plataforma,1454088.9000000001
2008,Arroz,Valor (miles de euros),Distr Orga/Plataforma,350964.95
2008,Pastas,Valor (miles de euros),Distr Orga/Plataforma,482807.13000000006
2008,Azucar,Valor (miles de euros),Distr Orga/Plataforma,300601.43
2008,Edulcorante,Valor (miles de euros),Distr Orga/Plataforma,56584.81999999999
2008,Legumbres,Valor (miles de euros),Distr Orga/Plataforma,279453.98000000004
2008,Aceites,Valor (miles de euros),Distr Orga/Plataforma,2185791.44
2008,Margarinas,Valor (miles de euros),Distr Orga/Plataforma,196333.16
2008,Aceitunas,Valor (miles de euros),Distr Orga/Plataforma,360972.29
2008,Vinos,Valor (miles de euros),Distr Orga/Plataforma,1193042.8199999998
2008,Cervezas,Valor (miles de euros),Distr Orga/Plataforma,1394499.86
2008,Vinagres,Valor (miles de euros),Distr Orga/Plataforma,76410.21
2008,Patatas,Valor (miles de euros),Distr Orga/Plataforma,1073103.26
2008,Hortalizas frescas,Valor (miles de euros),Distr Orga/Plataforma,3361987.28
2008,Frutas frescas,Valor (miles de euros),Distr Orga/Plataforma,4713112.98
2008,Frutos secos,Valor (miles de euros),Distr Orga/Plataforma,768518.09
2008,Frutas y hortalizas transformadas,Valor (miles de euros),Distr Orga/Plataforma,1892815.8900000001
2008,Platos preparados,Valor (miles de euros),Distr Orga/Plataforma,2653317.47
2008,Cafes e infusiones,Valor (miles de euros),Distr Orga/Plataforma,1046873.5899999999
2008,Caldos,Valor (miles de euros),Distr Orga/Plataforma,108607.97
2008,Salsas,Valor (miles de euros),Distr Orga/Plataforma,490266.49
2008,Aguas envasadas,Valor (miles de euros),Distr Orga/Plataforma,859496.7400000001
2008,Gaseosas y bebidas refrescantes,Valor (miles de euros),Distr Orga/Plataforma,2643203.5100000002
2008,Masas,Valor (miles de euros),Distr Orga/Plataforma,106354.43
2008,Harinas y semolas,Valor (miles de euros),Distr Orga/Plataforma,113180.83000000002
2008,Encurtidos,Valor (miles de euros),Distr Orga/Plataforma,106296.53
2008,Especias,Valor (miles de euros),Distr Orga/Plataforma,134443.49
2008,Sal,Valor (miles de euros),Distr Orga/Plataforma,31038.039999999997
2008,Otros productos en peso,Valor (miles de euros),Distr Orga/Plataforma,376542.66
2008,Otros productos en volumen,Valor (miles de euros),Distr Orga/Plataforma,231392.94
2008,Huevos,Volumen (miles de kg o litros),Distr Orga/Plataforma,424400.72000000003
2008,Miel,Volumen (miles de kg o litros),Distr Orga/Plataforma,19673.049999999996
2008,Carne,Volumen (miles de kg o litros),Distr Orga/Plataforma,2288353.74
2008,Pescados y mariscos,Volumen (miles de kg o litros),Distr Orga/Plataforma,1381851.9600000002
2008,Leche líquida,Volumen (miles de kg o litros),Distr Orga/Plataforma,5583873.23
2008,Otras leches,Volumen (miles de kg o litros),Distr Orga/Plataforma,41945.420000000006
2008,Derivados lacteos,Volumen (miles de kg o litros),Distr Orga/Plataforma,2449083.4699999997
2008,Pan,Volumen (miles de kg o litros),Distr Orga/Plataforma,1428258.9599999997
2008,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Distr Orga/Plataforma,875736.15
2008,Productos navideños,Volumen (miles de kg o litros),Distr Orga/Plataforma,43977.85999999999
2008,Chocolates,Volumen (miles de kg o litros),Distr Orga/Plataforma,240641.49
2008,Arroz,Volumen (miles de kg o litros),Distr Orga/Plataforma,274213.42
2008,Pastas,Volumen (miles de kg o litros),Distr Orga/Plataforma,272156.57999999996
2008,Azucar,Volumen (miles de kg o litros),Distr Orga/Plataforma,315846.38999999996
2008,Edulcorante,Volumen (miles de kg o litros),Distr Orga/Plataforma,3759.4
2008,Legumbres,Volumen (miles de kg o litros),Distr Orga/Plataforma,212918.54000000004
2008,Aceites,Volumen (miles de kg o litros),Distr Orga/Plataforma,914534.3500000001
2008,Margarinas,Volumen (miles de kg o litros),Distr Orga/Plataforma,57698.34
2008,Aceitunas,Volumen (miles de kg o litros),Distr Orga/Plataforma,144431.16
2008,Vinos,Volumen (miles de kg o litros),Distr Orga/Plataforma,558206.58
2008,Cervezas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1197664.94
2008,Vinagres,Volumen (miles de kg o litros),Distr Orga/Plataforma,66699.58000000002
2008,Patatas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1321019.93
2008,Hortalizas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1899740.7400000002
2008,Frutas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3155202.0
2008,Frutos secos,Volumen (miles de kg o litros),Distr Orga/Plataforma,131342.16999999998
2008,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,933202.9500000002
2008,Platos preparados,Volumen (miles de kg o litros),Distr Orga/Plataforma,732530.33
2008,Cafes e infusiones,Volumen (miles de kg o litros),Distr Orga/Plataforma,118306.72
2008,Caldos,Volumen (miles de kg o litros),Distr Orga/Plataforma,14494.740000000002
2008,Salsas,Volumen (miles de kg o litros),Distr Orga/Plataforma,146577.49
2008,Aguas envasadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,4043845.7499999995
2008,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Distr Orga/Plataforma,3298527.8200000003
2008,Masas,Volumen (miles de kg o litros),Distr Orga/Plataforma,26451.38
2008,Harinas y semolas,Volumen (miles de kg o litros),Distr Orga/Plataforma,125279.33000000002
2008,Encurtidos,Volumen (miles de kg o litros),Distr Orga/Plataforma,35111.99999999999
2008,Especias,Volumen (miles de kg o litros),Distr Orga/Plataforma,6141.1630000000005
2008,Sal,Volumen (miles de kg o litros),Distr Orga/Plataforma,93337.83
2008,Otros productos en peso,Volumen (miles de kg o litros),Distr Orga/Plataforma,52127.35
2008,Otros productos en volumen,Volumen (miles de kg o litros),Distr Orga/Plataforma,169852.25
2009,Huevos,Valor (miles de euros),Distr Orga/Plataforma,817907.5599999998
2009,Miel,Valor (miles de euros),Distr Orga/Plataforma,98565.93
2009,Carne,Valor (miles de euros),Distr Orga/Plataforma,14457688.76
2009,Pescados y mariscos,Valor (miles de euros),Distr Orga/Plataforma,9577902.219999999
2009,Leche líquida,Valor (miles de euros),Distr Orga/Plataforma,4130877.74
2009,Otras leches,Valor (miles de euros),Distr Orga/Plataforma,217624.51
2009,Derivados lacteos,Valor (miles de euros),Distr Orga/Plataforma,8662807.520000001
2009,Pan,Valor (miles de euros),Distr Orga/Plataforma,3370744.4099999997
2009,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Distr Orga/Plataforma,3778127.9
2009,Productos navideños,Valor (miles de euros),Distr Orga/Plataforma,365196.06999999995
2009,Chocolates,Valor (miles de euros),Distr Orga/Plataforma,1491074.13
2009,Arroz,Valor (miles de euros),Distr Orga/Plataforma,384755.87
2009,Pastas,Valor (miles de euros),Distr Orga/Plataforma,465797.85000000003
2009,Azucar,Valor (miles de euros),Distr Orga/Plataforma,300768.3
2009,Edulcorante,Valor (miles de euros),Distr Orga/Plataforma,54084.29
2009,Legumbres,Valor (miles de euros),Distr Orga/Plataforma,280074.93
2009,Aceites,Valor (miles de euros),Distr Orga/Plataforma,1879575.9000000001
2009,Margarinas,Valor (miles de euros),Distr Orga/Plataforma,210450.25
2009,Aceitunas,Valor (miles de euros),Distr Orga/Plataforma,354283.56000000006
2009,Vinos,Valor (miles de euros),Distr Orga/Plataforma,1275398.56
2009,Cervezas,Valor (miles de euros),Distr Orga/Plataforma,1508813.48
2009,Vinagres,Valor (miles de euros),Distr Orga/Plataforma,82835.78
2009,Patatas,Valor (miles de euros),Distr Orga/Plataforma,991014.7600000001
2009,Hortalizas frescas,Valor (miles de euros),Distr Orga/Plataforma,3323460.77
2009,Frutas frescas,Valor (miles de euros),Distr Orga/Plataforma,4528069.01
2009,Frutos secos,Valor (miles de euros),Distr Orga/Plataforma,789552.73
2009,Frutas y hortalizas transformadas,Valor (miles de euros),Distr Orga/Plataforma,1881449.4300000002
2009,Platos preparados,Valor (miles de euros),Distr Orga/Plataforma,2732995.41
2009,Cafes e infusiones,Valor (miles de euros),Distr Orga/Plataforma,1054873.26
2009,Caldos,Valor (miles de euros),Distr Orga/Plataforma,117005.53
2009,Salsas,Valor (miles de euros),Distr Orga/Plataforma,524096.85
2009,Aguas envasadas,Valor (miles de euros),Distr Orga/Plataforma,844980.5599999999
2009,Gaseosas y bebidas refrescantes,Valor (miles de euros),Distr Orga/Plataforma,2765964.72
2009,Masas,Valor (miles de euros),Distr Orga/Plataforma,138467.43000000002
2009,Harinas y semolas,Valor (miles de euros),Distr Orga/Plataforma,116177.26
2009,Encurtidos,Valor (miles de euros),Distr Orga/Plataforma,102060.78
2009,Especias,Valor (miles de euros),Distr Orga/Plataforma,142479.11000000002
2009,Sal,Valor (miles de euros),Distr Orga/Plataforma,35340.35
2009,Otros productos en peso,Valor (miles de euros),Distr Orga/Plataforma,408859.74
2009,Otros productos en volumen,Valor (miles de euros),Distr Orga/Plataforma,240793.36
2009,Huevos,Volumen (miles de kg o litros),Distr Orga/Plataforma,447593.7800000001
2009,Miel,Volumen (miles de kg o litros),Distr Orga/Plataforma,19886.44
2009,Carne,Volumen (miles de kg o litros),Distr Orga/Plataforma,2308684.1999999997
2009,Pescados y mariscos,Volumen (miles de kg o litros),Distr Orga/Plataforma,1453213.81
2009,Leche líquida,Volumen (miles de kg o litros),Distr Orga/Plataforma,5695509.42
2009,Otras leches,Volumen (miles de kg o litros),Distr Orga/Plataforma,43050.490000000005
2009,Derivados lacteos,Volumen (miles de kg o litros),Distr Orga/Plataforma,2546003.2600000002
2009,Pan,Volumen (miles de kg o litros),Distr Orga/Plataforma,1450628.2100000002
2009,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Distr Orga/Plataforma,905052.8799999999
2009,Productos navideños,Volumen (miles de kg o litros),Distr Orga/Plataforma,48527.54
2009,Chocolates,Volumen (miles de kg o litros),Distr Orga/Plataforma,249073.45
2009,Arroz,Volumen (miles de kg o litros),Distr Orga/Plataforma,282017.32
2009,Pastas,Volumen (miles de kg o litros),Distr Orga/Plataforma,279616.45
2009,Azucar,Volumen (miles de kg o litros),Distr Orga/Plataforma,337183.51
2009,Edulcorante,Volumen (miles de kg o litros),Distr Orga/Plataforma,3973.0399999999995
2009,Legumbres,Volumen (miles de kg o litros),Distr Orga/Plataforma,212871.85
2009,Aceites,Volumen (miles de kg o litros),Distr Orga/Plataforma,930008.6399999999
2009,Margarinas,Volumen (miles de kg o litros),Distr Orga/Plataforma,61923.88
2009,Aceitunas,Volumen (miles de kg o litros),Distr Orga/Plataforma,143319.3
2009,Vinos,Volumen (miles de kg o litros),Distr Orga/Plataforma,586501.5
2009,Cervezas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1266941.8
2009,Vinagres,Volumen (miles de kg o litros),Distr Orga/Plataforma,68264.97
2009,Patatas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1367451.6099999999
2009,Hortalizas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,2012084.2
2009,Frutas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3353604.2299999995
2009,Frutos secos,Volumen (miles de kg o litros),Distr Orga/Plataforma,134604.43
2009,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,934224.47
2009,Platos preparados,Volumen (miles de kg o litros),Distr Orga/Plataforma,746637.01
2009,Cafes e infusiones,Volumen (miles de kg o litros),Distr Orga/Plataforma,120265.48
2009,Caldos,Volumen (miles de kg o litros),Distr Orga/Plataforma,14706.539999999999
2009,Salsas,Volumen (miles de kg o litros),Distr Orga/Plataforma,154100.14999999997
2009,Aguas envasadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,4024605.42
2009,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Distr Orga/Plataforma,3444681.79
2009,Masas,Volumen (miles de kg o litros),Distr Orga/Plataforma,32682.14
2009,Harinas y semolas,Volumen (miles de kg o litros),Distr Orga/Plataforma,135034.17
2009,Encurtidos,Volumen (miles de kg o litros),Distr Orga/Plataforma,33446.909999999996
2009,Especias,Volumen (miles de kg o litros),Distr Orga/Plataforma,6334.825000000001
2009,Sal,Volumen (miles de kg o litros),Distr Orga/Plataforma,98265.91
2009,Otros productos en peso,Volumen (miles de kg o litros),Distr Orga/Plataforma,55588.21000000001
2009,Otros productos en volumen,Volumen (miles de kg o litros),Distr Orga/Plataforma,187720.56
2010,Huevos,Valor (miles de euros),Distr Orga/Plataforma,815102.7
2010,Miel,Valor (miles de euros),Distr Orga/Plataforma,102685.56999999999
2010,Carne,Valor (miles de euros),Distr Orga/Plataforma,15738910.020000001
2010,Pescados y mariscos,Valor (miles de euros),Distr Orga/Plataforma,9497121.61
2010,Leche líquida,Valor (miles de euros),Distr Orga/Plataforma,3972794.9999999995
2010,Otras leches,Valor (miles de euros),Distr Orga/Plataforma,231082.92
2010,Derivados lacteos,Valor (miles de euros),Distr Orga/Plataforma,8929823.57
2010,Pan,Valor (miles de euros),Distr Orga/Plataforma,3388338.55
2010,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Distr Orga/Plataforma,3836674.67
2010,Productos navideños,Valor (miles de euros),Distr Orga/Plataforma,368141.10000000003
2010,Chocolates,Valor (miles de euros),Distr Orga/Plataforma,1485612.99
2010,Arroz,Valor (miles de euros),Distr Orga/Plataforma,388736.21
2010,Pastas,Valor (miles de euros),Distr Orga/Plataforma,473001.19
2010,Azucar,Valor (miles de euros),Distr Orga/Plataforma,260794.61000000002
2010,Edulcorante,Valor (miles de euros),Distr Orga/Plataforma,62647.91
2010,Legumbres,Valor (miles de euros),Distr Orga/Plataforma,285643.42000000004
2010,Aceites,Valor (miles de euros),Distr Orga/Plataforma,1914785.24
2010,Margarinas,Valor (miles de euros),Distr Orga/Plataforma,211340.49
2010,Aceitunas,Valor (miles de euros),Distr Orga/Plataforma,356494.58999999997
2010,Vinos,Valor (miles de euros),Distr Orga/Plataforma,1293102.0000000002
2010,Cervezas,Valor (miles de euros),Distr Orga/Plataforma,1456454.3799999997
2010,Vinagres,Valor (miles de euros),Distr Orga/Plataforma,81556.32
2010,Patatas,Valor (miles de euros),Distr Orga/Plataforma,1087953.3
2010,Hortalizas frescas,Valor (miles de euros),Distr Orga/Plataforma,3758747.8299999996
2010,Frutas frescas,Valor (miles de euros),Distr Orga/Plataforma,5024601.96
2010,Frutos secos,Valor (miles de euros),Distr Orga/Plataforma,885340.92
2010,Frutas y hortalizas transformadas,Valor (miles de euros),Distr Orga/Plataforma,2000922.3399999999
2010,Platos preparados,Valor (miles de euros),Distr Orga/Plataforma,3009522.7
2010,Cafes e infusiones,Valor (miles de euros),Distr Orga/Plataforma,1094808.87
2010,Caldos,Valor (miles de euros),Distr Orga/Plataforma,134968.12
2010,Salsas,Valor (miles de euros),Distr Orga/Plataforma,548174.56
2010,Aguas envasadas,Valor (miles de euros),Distr Orga/Plataforma,797547.33
2010,Gaseosas y bebidas refrescantes,Valor (miles de euros),Distr Orga/Plataforma,2702436.0399999996
2010,Masas,Valor (miles de euros),Distr Orga/Plataforma,158627.65999999997
2010,Harinas y semolas,Valor (miles de euros),Distr Orga/Plataforma,122144.28
2010,Encurtidos,Valor (miles de euros),Distr Orga/Plataforma,106484.24
2010,Especias,Valor (miles de euros),Distr Orga/Plataforma,145143.59000000003
2010,Sal,Valor (miles de euros),Distr Orga/Plataforma,33487.94
2010,Otros productos en peso,Valor (miles de euros),Distr Orga/Plataforma,400741.51
2010,Otros productos en volumen,Valor (miles de euros),Distr Orga/Plataforma,277787.54
2010,Huevos,Volumen (miles de kg o litros),Distr Orga/Plataforma,457229.2
2010,Miel,Volumen (miles de kg o litros),Distr Orga/Plataforma,20815.58
2010,Carne,Volumen (miles de kg o litros),Distr Orga/Plataforma,2614287.43
2010,Pescados y mariscos,Volumen (miles de kg o litros),Distr Orga/Plataforma,1422007.4100000001
2010,Leche líquida,Volumen (miles de kg o litros),Distr Orga/Plataforma,5763348.2
2010,Otras leches,Volumen (miles de kg o litros),Distr Orga/Plataforma,46013.92
2010,Derivados lacteos,Volumen (miles de kg o litros),Distr Orga/Plataforma,2729716.79
2010,Pan,Volumen (miles de kg o litros),Distr Orga/Plataforma,1500474.17
2010,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Distr Orga/Plataforma,941957.1999999998
2010,Productos navideños,Volumen (miles de kg o litros),Distr Orga/Plataforma,48119.439999999995
2010,Chocolates,Volumen (miles de kg o litros),Distr Orga/Plataforma,247283.84999999998
2010,Arroz,Volumen (miles de kg o litros),Distr Orga/Plataforma,299443.0
2010,Pastas,Volumen (miles de kg o litros),Distr Orga/Plataforma,298855.13
2010,Azucar,Volumen (miles de kg o litros),Distr Orga/Plataforma,319622.33
2010,Edulcorante,Volumen (miles de kg o litros),Distr Orga/Plataforma,4789.599999999999
2010,Legumbres,Volumen (miles de kg o litros),Distr Orga/Plataforma,221151.55000000002
2010,Aceites,Volumen (miles de kg o litros),Distr Orga/Plataforma,954925.51
2010,Margarinas,Volumen (miles de kg o litros),Distr Orga/Plataforma,64030.40000000001
2010,Aceitunas,Volumen (miles de kg o litros),Distr Orga/Plataforma,144792.78
2010,Vinos,Volumen (miles de kg o litros),Distr Orga/Plataforma,598762.66
2010,Cervezas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1257584.79
2010,Vinagres,Volumen (miles de kg o litros),Distr Orga/Plataforma,70277.18
2010,Patatas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1404750.79
2010,Hortalizas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,2119153.02
2010,Frutas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3735542.1599999997
2010,Frutos secos,Volumen (miles de kg o litros),Distr Orga/Plataforma,150418.99000000002
2010,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1021589.45
2010,Platos preparados,Volumen (miles de kg o litros),Distr Orga/Plataforma,827945.49
2010,Cafes e infusiones,Volumen (miles de kg o litros),Distr Orga/Plataforma,120765.25999999998
2010,Caldos,Volumen (miles de kg o litros),Distr Orga/Plataforma,15547.18
2010,Salsas,Volumen (miles de kg o litros),Distr Orga/Plataforma,166777.72999999998
2010,Aguas envasadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3923259.4100000006
2010,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Distr Orga/Plataforma,3542284.01
2010,Masas,Volumen (miles de kg o litros),Distr Orga/Plataforma,38774.350000000006
2010,Harinas y semolas,Volumen (miles de kg o litros),Distr Orga/Plataforma,149071.99
2010,Encurtidos,Volumen (miles de kg o litros),Distr Orga/Plataforma,35221.91
2010,Especias,Volumen (miles de kg o litros),Distr Orga/Plataforma,6307.58
2010,Sal,Volumen (miles de kg o litros),Distr Orga/Plataforma,100164.48999999999
2010,Otros productos en peso,Volumen (miles de kg o litros),Distr Orga/Plataforma,56790.329999999994
2010,Otros productos en volumen,Volumen (miles de kg o litros),Distr Orga/Plataforma,225641.27000000002
2011,Huevos,Valor (miles de euros),Distr Orga/Plataforma,838939.6
2011,Miel,Valor (miles de euros),Distr Orga/Plataforma,103377.58000000002
2011,Carne,Valor (miles de euros),Distr Orga/Plataforma,16060730.549999999
2011,Pescados y mariscos,Valor (miles de euros),Distr Orga/Plataforma,9963027.090000002
2011,Leche líquida,Valor (miles de euros),Distr Orga/Plataforma,3817887.8300000005
2011,Otras leches,Valor (miles de euros),Distr Orga/Plataforma,227718.56000000006
2011,Derivados lacteos,Valor (miles de euros),Distr Orga/Plataforma,9160838.319999998
2011,Pan,Valor (miles de euros),Distr Orga/Plataforma,3481116.2800000003
2011,"Bolleria, pastelería, galletas y cereales",Valor (miles de euros),Distr Orga/Plataforma,3897232.6900000004
2011,Productos navideños,Valor (miles de euros),Distr Orga/Plataforma,391888.02999999997
2011,Chocolates,Valor (miles de euros),Distr Orga/Plataforma,1547259.98
2011,Arroz,Valor (miles de euros),Distr Orga/Plataforma,398592.53
2011,Pastas,Valor (miles de euros),Distr Orga/Plataforma,488341.55
2011,Azucar,Valor (miles de euros),Distr Orga/Plataforma,307662.82999999996
2011,Edulcorante,Valor (miles de euros),Distr Orga/Plataforma,73908.65000000001
2011,Legumbres,Valor (miles de euros),Distr Orga/Plataforma,290723.88
2011,Aceites,Valor (miles de euros),Distr Orga/Plataforma,1935352.8499999999
2011,Margarinas,Valor (miles de euros),Distr Orga/Plataforma,207017.69
2011,Aceitunas,Valor (miles de euros),Distr Orga/Plataforma,364940.23
2011,Vinos,Valor (miles de euros),Distr Orga/Plataforma,1282377.55
2011,Cervezas,Valor (miles de euros),Distr Orga/Plataforma,1505317.8900000001
2011,Vinagres,Valor (miles de euros),Distr Orga/Plataforma,90556.25
2011,Patatas,Valor (miles de euros),Distr Orga/Plataforma,1106892.06
2011,Hortalizas frescas,Valor (miles de euros),Distr Orga/Plataforma,3687628.18
2011,Frutas frescas,Valor (miles de euros),Distr Orga/Plataforma,5004823.85
2011,Frutos secos,Valor (miles de euros),Distr Orga/Plataforma,887162.81
2011,Frutas y hortalizas transformadas,Valor (miles de euros),Distr Orga/Plataforma,2013883.14
2011,Platos preparados,Valor (miles de euros),Distr Orga/Plataforma,3107666.66
2011,Cafes e infusiones,Valor (miles de euros),Distr Orga/Plataforma,1300012.13
2011,Caldos,Valor (miles de euros),Distr Orga/Plataforma,150110.41999999998
2011,Salsas,Valor (miles de euros),Distr Orga/Plataforma,576795.03
2011,Aguas envasadas,Valor (miles de euros),Distr Orga/Plataforma,773373.8300000001
2011,Gaseosas y bebidas refrescantes,Valor (miles de euros),Distr Orga/Plataforma,2693702.5000000005
2011,Masas,Valor (miles de euros),Distr Orga/Plataforma,163901.24000000002
2011,Harinas y semolas,Valor (miles de euros),Distr Orga/Plataforma,131253.22
2011,Encurtidos,Valor (miles de euros),Distr Orga/Plataforma,114091.04999999999
2011,Especias,Valor (miles de euros),Distr Orga/Plataforma,154537.29
2011,Sal,Valor (miles de euros),Distr Orga/Plataforma,37080.33
2011,Otros productos en peso,Valor (miles de euros),Distr Orga/Plataforma,420125.66000000003
2011,Otros productos en volumen,Valor (miles de euros),Distr Orga/Plataforma,304926.18999999994
2011,Huevos,Volumen (miles de kg o litros),Distr Orga/Plataforma,467819.65
2011,Miel,Volumen (miles de kg o litros),Distr Orga/Plataforma,20253.5
2011,Carne,Volumen (miles de kg o litros),Distr Orga/Plataforma,2636130.38
2011,Pescados y mariscos,Volumen (miles de kg o litros),Distr Orga/Plataforma,1416198.88
2011,Leche líquida,Volumen (miles de kg o litros),Distr Orga/Plataforma,5599090.609999999
2011,Otras leches,Volumen (miles de kg o litros),Distr Orga/Plataforma,42637.08
2011,Derivados lacteos,Volumen (miles de kg o litros),Distr Orga/Plataforma,2771980.45
2011,Pan,Volumen (miles de kg o litros),Distr Orga/Plataforma,1522650.7
2011,"Bolleria, pastelería, galletas y cereales",Volumen (miles de kg o litros),Distr Orga/Plataforma,940589.7500000001
2011,Productos navideños,Volumen (miles de kg o litros),Distr Orga/Plataforma,50953.77
2011,Chocolates,Volumen (miles de kg o litros),Distr Orga/Plataforma,248982.57
2011,Arroz,Volumen (miles de kg o litros),Distr Orga/Plataforma,302501.16000000003
2011,Pastas,Volumen (miles de kg o litros),Distr Orga/Plataforma,291880.84
2011,Azucar,Volumen (miles de kg o litros),Distr Orga/Plataforma,315621.94000000006
2011,Edulcorante,Volumen (miles de kg o litros),Distr Orga/Plataforma,5767.799999999999
2011,Legumbres,Volumen (miles de kg o litros),Distr Orga/Plataforma,223636.82
2011,Aceites,Volumen (miles de kg o litros),Distr Orga/Plataforma,939802.64
2011,Margarinas,Volumen (miles de kg o litros),Distr Orga/Plataforma,58885.229999999996
2011,Aceitunas,Volumen (miles de kg o litros),Distr Orga/Plataforma,147890.47
2011,Vinos,Volumen (miles de kg o litros),Distr Orga/Plataforma,591604.5599999999
2011,Cervezas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1297315.2599999998
2011,Vinagres,Volumen (miles de kg o litros),Distr Orga/Plataforma,73023.66
2011,Patatas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1371534.59
2011,Hortalizas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,2190547.88
2011,Frutas frescas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3724600.8100000005
2011,Frutos secos,Volumen (miles de kg o litros),Distr Orga/Plataforma,147296.41
2011,Frutas y hortalizas transformadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,1010772.55
2011,Platos preparados,Volumen (miles de kg o litros),Distr Orga/Plataforma,840264.8800000001
2011,Cafes e infusiones,Volumen (miles de kg o litros),Distr Orga/Plataforma,123598.23
2011,Caldos,Volumen (miles de kg o litros),Distr Orga/Plataforma,15982.17
2011,Salsas,Volumen (miles de kg o litros),Distr Orga/Plataforma,171445.37999999998
2011,Aguas envasadas,Volumen (miles de kg o litros),Distr Orga/Plataforma,3835305.88
2011,Gaseosas y bebidas refrescantes,Volumen (miles de kg o litros),Distr Orga/Plataforma,3588033.79
2011,Masas,Volumen (miles de kg o litros),Distr Orga/Plataforma,38177.86
2011,Harinas y semolas,Volumen (miles de kg o litros),Distr Orga/Plataforma,154875.34999999998
2011,Encurtidos,Volumen (miles de kg o litros),Distr Orga/Plataforma,37411.969999999994
2011,Especias,Volumen (miles de kg o litros),Distr Orga/Plataforma,7130.713
2011,Sal,Volumen (miles de kg o litros),Distr Orga/Plataforma,102111.79000000001
2011,Otros productos en peso,Volumen (miles de kg o litros),Distr Orga/Plataforma,57647.67999999999
2011,Otros productos en volumen,Volumen (miles de kg o litros),Distr Orga/Plataforma,248646.64999999997
2012,Huevos,Valor (miles de euros),Distr Orga/Plataforma,1030896.05
2012,Miel,Valor (miles de euros),Distr Orga/Plataforma,107806.12
2012,Carne,Valor (miles de euros),Distr Orga/Plataforma,16467008.629999999
2012,Pescados y mariscos,Valor (miles de euros),Distr Orga/Plataforma,10186863.03
