AÑO,CATEGORIAS,ANALISIS,COMUNIDAD AUTONOMA,CANTIDAD
2000,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),MADRID,11.429552490130053
2000,Productos navideños,Consumo x cápita (miles de kg o litros),MADRID,0.9296201439213774
2000,Chocolates,Consumo x cápita (miles de kg o litros),MADRID,2.5765746899608417
2000,Arroz,Consumo x cápita (miles de kg o litros),MADRID,4.352508172674153
2000,Pastas,Consumo x cápita (miles de kg o litros),MADRID,3.136668754211756
2000,Azucar,Consumo x cápita (miles de kg o litros),MADRID,4.384319434033343
2000,Edulcorante,Consumo x cápita (miles de kg o litros),MADRID,0.1453390725712098
2000,Legumbres,Consumo x cápita (miles de kg o litros),MADRID,3.7495592936463105
2000,Aceites,Consumo x cápita (miles de kg o litros),MADRID,13.980471745608927
2000,Margarinas,Consumo x cápita (miles de kg o litros),MADRID,0.8676104478448287
2000,Aceitunas,Consumo x cápita (miles de kg o litros),MADRID,2.1821544463988936
2000,Vinos,Consumo x cápita (miles de kg o litros),MADRID,11.525187364552282
2000,Cervezas,Consumo x cápita (miles de kg o litros),MADRID,15.662615050020884
2000,Patatas,Consumo x cápita (miles de kg o litros),MADRID,31.373524613835865
2000,Hortalizas frescas,Consumo x cápita (miles de kg o litros),MADRID,52.38373314734924
2000,Frutas frescas,Consumo x cápita (miles de kg o litros),MADRID,89.98816725882851
2000,Frutos secos,Consumo x cápita (miles de kg o litros),MADRID,1.6138772362858584
2000,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),MADRID,14.405999434323771
2000,Platos preparados,Consumo x cápita (miles de kg o litros),MADRID,8.072860119730338
2000,Cafes e infusiones,Consumo x cápita (miles de kg o litros),MADRID,1.7759786254437435
2000,Caldos,Consumo x cápita (miles de kg o litros),MADRID,0.2260460668161741
2000,Salsas,Consumo x cápita (miles de kg o litros),MADRID,1.6817206042997213
2000,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),MADRID,45.67151390977189
2000,Otros productos en peso,Consumo x cápita (miles de kg o litros),MADRID,5.212981965225987
2000,Otros productos en volumen,Consumo x cápita (miles de kg o litros),MADRID,1.038978408395225
2000,Miel,Gasto x cápita (miles de euros),MADRID,1.7826412820671895
2000,Carne,Gasto x cápita (miles de euros),MADRID,267.8643183207837
2000,Pescados y mariscos,Gasto x cápita (miles de euros),MADRID,161.25068055870284
2000,Leche líquida,Gasto x cápita (miles de euros),MADRID,54.337317637912314
2000,Otras leches,Gasto x cápita (miles de euros),MADRID,1.9863806842226044
2000,Derivados lacteos,Gasto x cápita (miles de euros),MADRID,66.62918861671506
2000,Pan,Gasto x cápita (miles de euros),MADRID,58.412511965594476
2000,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),MADRID,39.42907044450287
2000,Productos navideños,Gasto x cápita (miles de euros),MADRID,5.863964761376792
2000,Chocolates,Gasto x cápita (miles de euros),MADRID,11.337590592411232
2000,Arroz,Gasto x cápita (miles de euros),MADRID,4.702926565717719
2000,Pastas,Gasto x cápita (miles de euros),MADRID,4.00920181161607
2000,Azucar,Gasto x cápita (miles de euros),MADRID,4.2191257678408
2000,Edulcorante,Gasto x cápita (miles de euros),MADRID,0.6814069445203271
2000,Legumbres,Gasto x cápita (miles de euros),MADRID,4.405384673607196
2000,Aceites,Gasto x cápita (miles de euros),MADRID,27.339046977061923
2000,Margarinas,Gasto x cápita (miles de euros),MADRID,1.8878238439759885
2000,Aceitunas,Gasto x cápita (miles de euros),MADRID,4.178645050296188
2000,Vinos,Gasto x cápita (miles de euros),MADRID,17.05485173959237
2000,Cervezas,Gasto x cápita (miles de euros),MADRID,14.39273567934565
2000,Patatas,Gasto x cápita (miles de euros),MADRID,14.91922508467381
2000,Hortalizas frescas,Gasto x cápita (miles de euros),MADRID,59.38124623349373
2000,Frutas frescas,Gasto x cápita (miles de euros),MADRID,86.75148888922712
2000,Frutos secos,Gasto x cápita (miles de euros),MADRID,6.797419985442679
2000,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),MADRID,23.295017548916817
2000,Platos preparados,Gasto x cápita (miles de euros),MADRID,24.65128163816011
2000,Cafes e infusiones,Gasto x cápita (miles de euros),MADRID,11.740206293489058
2000,Caldos,Gasto x cápita (miles de euros),MADRID,1.6688364586456956
2000,Salsas,Gasto x cápita (miles de euros),MADRID,3.8745923452918576
2000,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),MADRID,26.910868178905282
2000,Otros productos en peso,Gasto x cápita (miles de euros),MADRID,11.553539051206473
2000,Otros productos en volumen,Gasto x cápita (miles de euros),MADRID,1.278091243729449
2000,Miel,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,0.43400693467460094
2000,Carne,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,54.665572486511465
2000,Pescados y mariscos,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,22.535227247866832
2000,Leche líquida,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,104.02887950210668
2000,Otras leches,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,0.42944070888657854
2000,Derivados lacteos,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,24.15399533444698
2000,Pan,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,61.92505572553425
2000,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,11.619402841469746
2000,Productos navideños,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,1.195232687673354
2000,Chocolates,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,3.0906781428722447
2000,Arroz,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,4.933386255514862
2000,Pastas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,2.7169094744641287
2000,Azucar,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,4.388774044954658
2000,Edulcorante,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,0.0647326637836845
2000,Legumbres,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,3.897904772742244
2000,Aceites,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,10.20540176323316
2000,Margarinas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,0.5051066616076516
2000,Aceitunas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,1.6035815378918876
2000,Vinos,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,10.00916179675443
2000,Cervezas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,11.212526470803082
2000,Patatas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,24.754382197301105
2000,Hortalizas frescas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,42.955127311773786
2000,Frutas frescas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,77.40701356931986
2000,Frutos secos,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,1.4987225236721093
2000,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,12.368135605936104
2000,Platos preparados,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,5.962752074085995
2000,Cafes e infusiones,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,1.2161552368458886
2000,Caldos,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,0.2160748304073768
2000,Salsas,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,1.6253249815881112
2000,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,39.74200248951172
2000,Otros productos en peso,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,4.8548420413701034
2000,Otros productos en volumen,Consumo x cápita (miles de kg o litros),CASTILLA-LA MANCHA,0.7557360208715802
2000,Miel,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,1.420629801515379
2000,Carne,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,229.70001718921083
2000,Pescados y mariscos,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,122.36942808455447
2000,Leche líquida,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,52.40103746168949
2000,Otras leches,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,1.8739123657243624
2000,Derivados lacteos,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,51.21345961544954
2000,Pan,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,89.64648935043996
2000,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,35.85684723484053
2000,Productos navideños,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,6.037294427427768
2000,Chocolates,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,11.096026146119234
2000,Arroz,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,4.962866630096859
2000,Pastas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,2.891046855892522
2000,Azucar,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,4.236749509758148
2000,Edulcorante,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,0.4717219074473571
2000,Legumbres,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,4.391370123885825
2000,Aceites,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,17.960931040558364
2000,Margarinas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,1.2348100648967304
2000,Aceitunas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,2.895089761421693
2000,Vinos,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,9.570321845571607
2000,Cervezas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,8.969411662458628
2000,Patatas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,11.137958464507445
2000,Hortalizas frescas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,43.96594091410953
2000,Frutas frescas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,63.07389248084682
2000,Frutos secos,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,6.027346211918806
2000,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,18.58702216318552
2000,Platos preparados,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,17.34215100978282
2000,Cafes e infusiones,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,8.55768688351142
2000,Caldos,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,1.5558311295670277
2000,Salsas,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,3.322945117759395
2000,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,20.541818292447154
2000,Otros productos en peso,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,9.46192785430919
2000,Otros productos en volumen,Gasto x cápita (miles de euros),CASTILLA-LA MANCHA,0.9078734290650968
2000,Miel,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.31003063990637014
2000,Carne,Consumo x cápita (miles de kg o litros),EXTREMADURA,51.62968313822669
2000,Pescados y mariscos,Consumo x cápita (miles de kg o litros),EXTREMADURA,19.466659836226857
2000,Leche líquida,Consumo x cápita (miles de kg o litros),EXTREMADURA,108.24016784184636
2000,Otras leches,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.25691887418467896
2000,Derivados lacteos,Consumo x cápita (miles de kg o litros),EXTREMADURA,33.03575781873737
2000,Pan,Consumo x cápita (miles de kg o litros),EXTREMADURA,70.55494162387372
2000,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),EXTREMADURA,11.135422713203393
2000,Productos navideños,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.8641573382732586
2000,Chocolates,Consumo x cápita (miles de kg o litros),EXTREMADURA,2.9590604902237456
2000,Arroz,Consumo x cápita (miles de kg o litros),EXTREMADURA,4.390864486138117
2000,Pastas,Consumo x cápita (miles de kg o litros),EXTREMADURA,2.6794018507153
2000,Azucar,Consumo x cápita (miles de kg o litros),EXTREMADURA,6.09695812502608
2000,Edulcorante,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.03806205543476725
2000,Legumbres,Consumo x cápita (miles de kg o litros),EXTREMADURA,5.238092139337785
2000,Aceites,Consumo x cápita (miles de kg o litros),EXTREMADURA,12.136013687422446
2000,Margarinas,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.7680225643185966
2000,Aceitunas,Consumo x cápita (miles de kg o litros),EXTREMADURA,1.5522181981991017
2000,Vinos,Consumo x cápita (miles de kg o litros),EXTREMADURA,7.65606515877913
2000,Cervezas,Consumo x cápita (miles de kg o litros),EXTREMADURA,13.323520081006379
2000,Patatas,Consumo x cápita (miles de kg o litros),EXTREMADURA,24.916323479016494
2000,Hortalizas frescas,Consumo x cápita (miles de kg o litros),EXTREMADURA,41.37282649799716
2000,Frutas frescas,Consumo x cápita (miles de kg o litros),EXTREMADURA,75.59201027295197
2000,Frutos secos,Consumo x cápita (miles de kg o litros),EXTREMADURA,1.5592887536357685
2000,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),EXTREMADURA,10.915962914842646
2000,Platos preparados,Consumo x cápita (miles de kg o litros),EXTREMADURA,6.586214129260485
2000,Cafes e infusiones,Consumo x cápita (miles de kg o litros),EXTREMADURA,1.4461681266437683
2000,Caldos,Consumo x cápita (miles de kg o litros),EXTREMADURA,0.2637911897492896
2000,Salsas,Consumo x cápita (miles de kg o litros),EXTREMADURA,1.4538912216592863
2000,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),EXTREMADURA,32.97885471546261
2000,Otros productos en peso,Consumo x cápita (miles de kg o litros),EXTREMADURA,4.295684567567192
2000,Otros productos en volumen,Consumo x cápita (miles de kg o litros),EXTREMADURA,1.2651255634885537
2000,Miel,Gasto x cápita (miles de euros),EXTREMADURA,1.064382913047766
2000,Carne,Gasto x cápita (miles de euros),EXTREMADURA,212.72839830519135
2000,Pescados y mariscos,Gasto x cápita (miles de euros),EXTREMADURA,100.023571184834
2000,Leche líquida,Gasto x cápita (miles de euros),EXTREMADURA,54.92499149143621
2000,Otras leches,Gasto x cápita (miles de euros),EXTREMADURA,2.1713626186035833
2000,Derivados lacteos,Gasto x cápita (miles de euros),EXTREMADURA,57.67033287959417
2000,Pan,Gasto x cápita (miles de euros),EXTREMADURA,102.91548617839341
2000,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),EXTREMADURA,31.72450018502244
2000,Productos navideños,Gasto x cápita (miles de euros),EXTREMADURA,5.1423422811347
2000,Chocolates,Gasto x cápita (miles de euros),EXTREMADURA,11.137140792094545
2000,Arroz,Gasto x cápita (miles de euros),EXTREMADURA,4.476421510919653
2000,Pastas,Gasto x cápita (miles de euros),EXTREMADURA,2.9245171925179734
2000,Azucar,Gasto x cápita (miles de euros),EXTREMADURA,5.6858994903231315
2000,Edulcorante,Gasto x cápita (miles de euros),EXTREMADURA,0.52369567655251
2000,Legumbres,Gasto x cápita (miles de euros),EXTREMADURA,4.9307955576668565
2000,Aceites,Gasto x cápita (miles de euros),EXTREMADURA,19.444019190839118
2000,Margarinas,Gasto x cápita (miles de euros),EXTREMADURA,1.8414832115075974
2000,Aceitunas,Gasto x cápita (miles de euros),EXTREMADURA,2.4651706289800304
2000,Vinos,Gasto x cápita (miles de euros),EXTREMADURA,7.424091468494843
2000,Cervezas,Gasto x cápita (miles de euros),EXTREMADURA,10.788502937105257
2000,Patatas,Gasto x cápita (miles de euros),EXTREMADURA,11.610529346569795
2000,Hortalizas frescas,Gasto x cápita (miles de euros),EXTREMADURA,38.83585999535414
2000,Frutas frescas,Gasto x cápita (miles de euros),EXTREMADURA,56.75205275225173
2000,Frutos secos,Gasto x cápita (miles de euros),EXTREMADURA,4.238302384601626
2000,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),EXTREMADURA,15.82101206912622
2000,Platos preparados,Gasto x cápita (miles de euros),EXTREMADURA,18.401442663717525
2000,Cafes e infusiones,Gasto x cápita (miles de euros),EXTREMADURA,11.24516500237577
2000,Caldos,Gasto x cápita (miles de euros),EXTREMADURA,1.9465420837026506
2000,Salsas,Gasto x cápita (miles de euros),EXTREMADURA,3.0480701927769247
2000,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),EXTREMADURA,16.392818460082637
2000,Otros productos en peso,Gasto x cápita (miles de euros),EXTREMADURA,8.153366397821145
2000,Otros productos en volumen,Gasto x cápita (miles de euros),EXTREMADURA,1.013790445700121
2000,Miel,Consumo x cápita (miles de kg o litros),GALICIA,0.32746125710721563
2000,Carne,Consumo x cápita (miles de kg o litros),GALICIA,52.36366956769058
2000,Pescados y mariscos,Consumo x cápita (miles de kg o litros),GALICIA,25.05265221822496
2000,Leche líquida,Consumo x cápita (miles de kg o litros),GALICIA,110.08490818253586
2000,Otras leches,Consumo x cápita (miles de kg o litros),GALICIA,0.286269039958281
2000,Derivados lacteos,Consumo x cápita (miles de kg o litros),GALICIA,25.692945460689963
2000,Pan,Consumo x cápita (miles de kg o litros),GALICIA,51.712047856826175
2000,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),GALICIA,11.261781041516826
2000,Productos navideños,Consumo x cápita (miles de kg o litros),GALICIA,0.8637670203776192
2000,Chocolates,Consumo x cápita (miles de kg o litros),GALICIA,4.318845536461383
2000,Arroz,Consumo x cápita (miles de kg o litros),GALICIA,4.418255716173762
2000,Pastas,Consumo x cápita (miles de kg o litros),GALICIA,3.978125414896536
2000,Azucar,Consumo x cápita (miles de kg o litros),GALICIA,5.769348612809096
2000,Edulcorante,Consumo x cápita (miles de kg o litros),GALICIA,0.04240958403250534
2000,Legumbres,Consumo x cápita (miles de kg o litros),GALICIA,2.466082703488781
2000,Aceites,Consumo x cápita (miles de kg o litros),GALICIA,19.129282347306503
2000,Margarinas,Consumo x cápita (miles de kg o litros),GALICIA,0.6859201532612359
