AÑO,CATEGORIAS,CONDICIONES SOCIOECONÓMICAS,CANTIDAD,ANALISIS 
2015,Platos preparados,Baja,9.170585613075191,Clase social del hogar
2015,Cafes e infusiones,Baja,1.5249728133745206,Clase social del hogar
2015,Caldos,Baja,0.18706493964532395,Clase social del hogar
2015,Salsas,Baja,1.8384783095408987,Clase social del hogar
2015,Aguas envasadas,Baja,48.19684654292566,Clase social del hogar
2015,Gaseosas y bebidas refrescantes,Baja,34.5570045896091,Clase social del hogar
2015,Masas,Baja,0.3698250103449868,Clase social del hogar
2015,Harinas y semolas,Baja,2.3022091791566712,Clase social del hogar
2015,Encurtidos,Baja,0.3845647046559167,Clase social del hogar
2015,Especias,Baja,0.10524070420754393,Clase social del hogar
2015,Sal,Baja,1.1255717707228403,Clase social del hogar
2015,Otros productos en peso,Baja,0.6813672832073928,Clase social del hogar
2015,Otros productos en volumen,Baja,3.460937755650356,Clase social del hogar
2016,Huevos,Baja,8.250771573500067,Clase social del hogar
2016,Miel,Baja,0.4275511217201777,Clase social del hogar
2016,Carne,Baja,43.911437620711254,Clase social del hogar
2016,Pescados y mariscos,Baja,22.749858982796148,Clase social del hogar
2016,Leche líquida,Baja,65.44798895576169,Clase social del hogar
2016,Otras leches,Baja,0.6007735701578674,Clase social del hogar
2016,Derivados lacteos,Baja,30.662638488950577,Clase social del hogar
2016,Pan,Baja,33.49590269114394,Clase social del hogar
2016,"Bolleria, pastelería, galletas y cereales",Baja,11.726536627319621,Clase social del hogar
2016,Productos navideños,Baja,0.7416477039738119,Clase social del hogar
2016,Chocolates,Baja,3.0349579523259784,Clase social del hogar
2016,Arroz,Baja,3.816012254293477,Clase social del hogar
2016,Pastas,Baja,3.523556797258697,Clase social del hogar
2016,Azucar,Baja,3.8216379644090006,Clase social del hogar
2016,Edulcorante,Baja,0.08300849391343412,Clase social del hogar
2016,Legumbres,Baja,2.9421515957889617,Clase social del hogar
2016,Aceites,Baja,12.631806568336232,Clase social del hogar
2016,Margarinas,Baja,0.6909143114905552,Clase social del hogar
2016,Aceitunas,Baja,2.504912832605682,Clase social del hogar
2016,Bebidas derivadas del vino,Baja,1.4346001172081766,Clase social del hogar
2016,Vinos,Baja,6.9668579935778405,Clase social del hogar
2016,Cervezas,Baja,14.178216307294276,Clase social del hogar
2016,Sidras,Baja,0.2898494756203463,Clase social del hogar
2016,Bebidas espirituosas,Baja,0.6584411065193693,Clase social del hogar
2016,Vinagres,Baja,0.9751919799968651,Clase social del hogar
2016,Patatas,Baja,26.987260546428722,Clase social del hogar
2016,Hortalizas frescas,Baja,56.07812757989608,Clase social del hogar
2016,Frutas frescas,Baja,94.02653020642725,Clase social del hogar
2016,Frutos secos,Baja,2.54847480785546,Clase social del hogar
2016,Frutas y hortalizas transformadas,Baja,11.351046580545246,Clase social del hogar
2016,Platos preparados,Baja,10.350491873541923,Clase social del hogar
2016,Cafes e infusiones,Baja,1.6393738884953695,Clase social del hogar
2016,Caldos,Baja,0.1960598071545663,Clase social del hogar
2016,Salsas,Baja,2.0390476663746333,Clase social del hogar
2016,Aguas envasadas,Baja,54.98302219076991,Clase social del hogar
2016,Gaseosas y bebidas refrescantes,Baja,36.682638383615085,Clase social del hogar
2016,Masas,Baja,0.4600826793044574,Clase social del hogar
2016,Harinas y semolas,Baja,2.250799146048442,Clase social del hogar
2016,Encurtidos,Baja,0.43081907561549404,Clase social del hogar
2016,Especias,Baja,0.12535049895477818,Clase social del hogar
2016,Sal,Baja,1.1403478551158508,Clase social del hogar
2016,Otros productos en peso,Baja,0.8160846534981726,Clase social del hogar
2016,Otros productos en volumen,Baja,4.430469888428096,Clase social del hogar
2017,Huevos,Baja,8.169141678334539,Clase social del hogar
2017,Miel,Baja,0.4717655390943835,Clase social del hogar
2017,Carne,Baja,42.02588231465107,Clase social del hogar
2017,Pescados y mariscos,Baja,21.548822377291263,Clase social del hogar
2017,Leche líquida,Baja,63.53859651161601,Clase social del hogar
2017,Otras leches,Baja,0.5713736092100286,Clase social del hogar
2017,Derivados lacteos,Baja,29.74299416106761,Clase social del hogar
2017,Pan,Baja,31.249183586133213,Clase social del hogar
2017,"Bolleria, pastelería, galletas y cereales",Baja,11.289058999715154,Clase social del hogar
2017,Productos navideños,Baja,0.7157404266235957,Clase social del hogar
2017,Chocolates,Baja,2.9039044622977093,Clase social del hogar
2017,Arroz,Baja,3.7615749106241076,Clase social del hogar
2017,Pastas,Baja,3.5192720448406236,Clase social del hogar
2017,Azucar,Baja,3.585891062432192,Clase social del hogar
2017,Edulcorante,Baja,0.07455520063117019,Clase social del hogar
2017,Legumbres,Baja,3.0578514454180303,Clase social del hogar
2017,Aceites,Baja,11.756079653479555,Clase social del hogar
2017,Margarinas,Baja,0.6501144175962617,Clase social del hogar
2017,Aceitunas,Baja,2.231172511786885,Clase social del hogar
2017,Bebidas derivadas del vino,Baja,1.334447108640862,Clase social del hogar
2017,Vinos,Baja,7.252547971722916,Clase social del hogar
2017,Cervezas,Baja,14.445401416249462,Clase social del hogar
2017,Sidras,Baja,0.2311525403343157,Clase social del hogar
2017,Bebidas espirituosas,Baja,0.6315978985671833,Clase social del hogar
2017,Vinagres,Baja,1.0051637657504462,Clase social del hogar
2017,Patatas,Baja,25.513630796446293,Clase social del hogar
2017,Hortalizas frescas,Baja,52.36569236539052,Clase social del hogar
2017,Frutas frescas,Baja,89.11959671031042,Clase social del hogar
2017,Frutos secos,Baja,2.4867641579203776,Clase social del hogar
2017,Frutas y hortalizas transformadas,Baja,11.438196734657904,Clase social del hogar
2017,Platos preparados,Baja,10.850232197539125,Clase social del hogar
2017,Cafes e infusiones,Baja,1.5629316416557038,Clase social del hogar
2017,Caldos,Baja,0.18064095652975187,Clase social del hogar
2017,Salsas,Baja,2.1371484107419882,Clase social del hogar
2017,Aguas envasadas,Baja,57.61206027601427,Clase social del hogar
2017,Gaseosas y bebidas refrescantes,Baja,35.48555873566758,Clase social del hogar
2017,Masas,Baja,0.4182853529099104,Clase social del hogar
2017,Harinas y semolas,Baja,2.183034370182885,Clase social del hogar
2017,Encurtidos,Baja,0.43206417465948194,Clase social del hogar
2017,Especias,Baja,0.14447853613513403,Clase social del hogar
2017,Sal,Baja,1.1217105855413207,Clase social del hogar
2017,Otros productos en peso,Baja,1.0408748550894789,Clase social del hogar
2017,Otros productos en volumen,Baja,4.604597650553917,Clase social del hogar
2018,Huevos,Baja,8.526210086650252,Clase social del hogar
2018,Miel,Baja,0.4335206554972108,Clase social del hogar
2018,Carne,Baja,42.574362362498,Clase social del hogar
2018,Pescados y mariscos,Baja,21.312418224160936,Clase social del hogar
2018,Leche líquida,Baja,64.90561912271808,Clase social del hogar
2018,Otras leches,Baja,0.5817449262000647,Clase social del hogar
2018,Derivados lacteos,Baja,31.24411591182184,Clase social del hogar
2018,Pan,Baja,31.210349117550724,Clase social del hogar
2018,"Bolleria, pastelería, galletas y cereales",Baja,11.792942870546234,Clase social del hogar
2018,Productos navideños,Baja,0.7058007826016585,Clase social del hogar
2018,Chocolates,Baja,2.988504178028095,Clase social del hogar
2018,Arroz,Baja,4.0297889621929865,Clase social del hogar
2018,Pastas,Baja,3.647554959642841,Clase social del hogar
2018,Azucar,Baja,3.598089489721736,Clase social del hogar
2018,Edulcorante,Baja,0.07497207624927109,Clase social del hogar
2018,Legumbres,Baja,3.022675308325839,Clase social del hogar
2018,Aceites,Baja,12.421977940436065,Clase social del hogar
2018,Margarinas,Baja,0.6949376477239816,Clase social del hogar
2018,Aceitunas,Baja,2.5475962552303715,Clase social del hogar
2018,Bebidas derivadas del vino,Baja,1.27552874222662,Clase social del hogar
2018,Vinos,Baja,7.090449527978967,Clase social del hogar
2018,Cervezas,Baja,13.410950300693605,Clase social del hogar
2018,Sidras,Baja,0.28362075862365155,Clase social del hogar
2018,Bebidas espirituosas,Baja,0.6648019566118986,Clase social del hogar
2018,Vinagres,Baja,1.0189405757416998,Clase social del hogar
2018,Patatas,Baja,26.243893217502805,Clase social del hogar
2018,Hortalizas frescas,Baja,56.122832096749576,Clase social del hogar
2018,Frutas frescas,Baja,88.47958152771781,Clase social del hogar
2018,Frutos secos,Baja,2.8321065198456825,Clase social del hogar
2018,Frutas y hortalizas transformadas,Baja,11.43494206794275,Clase social del hogar
2018,Platos preparados,Baja,12.094726760711243,Clase social del hogar
2018,Cafes e infusiones,Baja,1.6307498805636795,Clase social del hogar
2018,Caldos,Baja,0.1806854658780441,Clase social del hogar
2018,Salsas,Baja,2.163905369652695,Clase social del hogar
2018,Aguas envasadas,Baja,59.40140534599094,Clase social del hogar
2018,Gaseosas y bebidas refrescantes,Baja,34.72882199349375,Clase social del hogar
2018,Masas,Baja,0.4414542792841114,Clase social del hogar
2018,Harinas y semolas,Baja,2.495500797710777,Clase social del hogar
2018,Encurtidos,Baja,0.42617106704331864,Clase social del hogar
2018,Especias,Baja,0.12876323972676307,Clase social del hogar
2018,Sal,Baja,1.1776500239445447,Clase social del hogar
2018,Otros productos en peso,Baja,1.093392177725481,Clase social del hogar
2018,Otros productos en volumen,Baja,4.41175764460269,Clase social del hogar
2019,Huevos,Baja,8.145955374410716,Clase social del hogar
2019,Miel,Baja,0.4177282948153404,Clase social del hogar
2019,Carne,Baja,40.57203694915302,Clase social del hogar
2019,Pescados y mariscos,Baja,20.197115431915837,Clase social del hogar
2019,Leche líquida,Baja,62.527468089016665,Clase social del hogar
2019,Otras leches,Baja,0.5587702036925125,Clase social del hogar
2019,Derivados lacteos,Baja,30.756775834746595,Clase social del hogar
2019,Pan,Baja,30.159387980565363,Clase social del hogar
2019,"Bolleria, pastelería, galletas y cereales",Baja,11.795207016977143,Clase social del hogar
2019,Productos navideños,Baja,0.7676689291228657,Clase social del hogar
2019,Chocolates,Baja,2.8654011258241083,Clase social del hogar
2019,Arroz,Baja,3.8002368815016707,Clase social del hogar
2019,Pastas,Baja,3.5513351305117467,Clase social del hogar
2019,Azucar,Baja,3.266480966386762,Clase social del hogar
2019,Edulcorante,Baja,0.07987640157491639,Clase social del hogar
2019,Legumbres,Baja,3.106394061280676,Clase social del hogar
2019,Aceites,Baja,11.728805833462967,Clase social del hogar
2019,Margarinas,Baja,0.59735150496576,Clase social del hogar
2019,Aceitunas,Baja,2.0054929321130146,Clase social del hogar
2019,Bebidas derivadas del vino,Baja,1.4242605250759819,Clase social del hogar
2019,Vinos,Baja,6.565604145165871,Clase social del hogar
2019,Cervezas,Baja,13.674146540743195,Clase social del hogar
2019,Sidras,Baja,0.2765979015715918,Clase social del hogar
2019,Bebidas espirituosas,Baja,0.6279024613374148,Clase social del hogar
2019,Vinagres,Baja,1.0003915683832474,Clase social del hogar
2019,Patatas,Baja,24.625363835737623,Clase social del hogar
2019,Hortalizas frescas,Baja,52.99084803803493,Clase social del hogar
2019,Frutas frescas,Baja,87.22501044359053,Clase social del hogar
2019,Frutos secos,Baja,2.791205674791455,Clase social del hogar
2019,Frutas y hortalizas transformadas,Baja,11.503883047916474,Clase social del hogar
2019,Platos preparados,Baja,12.155917687536403,Clase social del hogar
2019,Cafes e infusiones,Baja,1.578739085698381,Clase social del hogar
2019,Caldos,Baja,0.18217127649079487,Clase social del hogar
2019,Salsas,Baja,2.2160977828794546,Clase social del hogar
2019,Aguas envasadas,Baja,60.6395488735371,Clase social del hogar
2019,Gaseosas y bebidas refrescantes,Baja,34.6169898078495,Clase social del hogar
2019,Masas,Baja,0.43630556417816213,Clase social del hogar
2019,Harinas y semolas,Baja,2.426845670881001,Clase social del hogar
2019,Encurtidos,Baja,0.4397909636066985,Clase social del hogar
2019,Especias,Baja,0.1254203469202969,Clase social del hogar
2019,Sal,Baja,1.100532531988387,Clase social del hogar
2019,Otros productos en peso,Baja,1.1086467352754132,Clase social del hogar
2019,Otros productos en volumen,Baja,4.374236541658523,Clase social del hogar
2020,Huevos,Baja,9.502591986470105,Clase social del hogar
2020,Miel,Baja,0.45371483483612135,Clase social del hogar
2020,Carne,Baja,44.503676637558165,Clase social del hogar
2020,Pescados y mariscos,Baja,21.82283632337634,Clase social del hogar
2020,Leche líquida,Baja,69.56911071022499,Clase social del hogar
2020,Otras leches,Baja,0.6465559935372012,Clase social del hogar
2020,Derivados lacteos,Baja,32.557061377736375,Clase social del hogar
2020,Pan,Baja,32.4781347245106,Clase social del hogar
2020,"Bolleria, pastelería, galletas y cereales",Baja,12.49601862233618,Clase social del hogar
2020,Productos navideños,Baja,0.7214305420728253,Clase social del hogar
2020,Chocolates,Baja,3.312991329798342,Clase social del hogar
2020,Arroz,Baja,4.140803316277241,Clase social del hogar
2020,Pastas,Baja,3.848355750631729,Clase social del hogar
2020,Azucar,Baja,3.929150260306041,Clase social del hogar
2020,Edulcorante,Baja,0.097805200449951,Clase social del hogar
2020,Legumbres,Baja,3.7139466553013323,Clase social del hogar
2020,Aceites,Baja,13.47338528863459,Clase social del hogar
2020,Margarinas,Baja,0.707572583290911,Clase social del hogar
2020,Aceitunas,Baja,2.333135112795659,Clase social del hogar
2020,Bebidas derivadas del vino,Baja,1.8299283136464648,Clase social del hogar
2020,Vinos,Baja,8.032296403114819,Clase social del hogar
2020,Cervezas,Baja,18.21122534933209,Clase social del hogar
2020,Sidras,Baja,0.32406021318666783,Clase social del hogar
2020,Bebidas espirituosas,Baja,0.8811040809067648,Clase social del hogar
2020,Vinagres,Baja,1.088056209333789,Clase social del hogar
2020,Patatas,Baja,28.66250058817576,Clase social del hogar
2020,Hortalizas frescas,Baja,59.16903384058704,Clase social del hogar
2020,Frutas frescas,Baja,94.01768014077976,Clase social del hogar
2020,Frutos secos,Baja,3.2291086025444473,Clase social del hogar
2020,Frutas y hortalizas transformadas,Baja,12.69688577568823,Clase social del hogar
2020,Platos preparados,Baja,13.42315896699447,Clase social del hogar
2020,Cafes e infusiones,Baja,1.8095281633301639,Clase social del hogar
2020,Caldos,Baja,0.20620608459735357,Clase social del hogar
2020,Salsas,Baja,2.5064157297808864,Clase social del hogar
2020,Aguas envasadas,Baja,67.01538901087389,Clase social del hogar
2020,Gaseosas y bebidas refrescantes,Baja,40.89393321328366,Clase social del hogar
2020,Masas,Baja,0.5327873358371429,Clase social del hogar
2020,ALGAS,Baja,4.729580685159483e-05,Clase social del hogar
2020,Harinas y semolas,Baja,3.1502860658467724,Clase social del hogar
2020,Encurtidos,Baja,0.5015014441130531,Clase social del hogar
2020,Especias,Baja,1.5923448226152481,Clase social del hogar
2020,Sal,Baja,1.2704680478964967,Clase social del hogar
2020,Otros productos en peso,Baja,1.513346030744598,Clase social del hogar
2020,Otros productos en volumen,Baja,5.262538380315878,Clase social del hogar
2021,Huevos,Baja,8.446890322896728,Clase social del hogar
2021,Miel,Baja,0.34185185749891345,Clase social del hogar
2021,Carne,Baja,39.85481001105066,Clase social del hogar
2021,Pescados y mariscos,Baja,20.05150405891188,Clase social del hogar
2021,Leche líquida,Baja,63.93494301239857,Clase social del hogar
2021,Otras leches,Baja,0.5756873188313858,Clase social del hogar
2021,Derivados lacteos,Baja,30.106878190961197,Clase social del hogar
2021,Pan,Baja,28.95014752587816,Clase social del hogar
2021,"Bolleria, pastelería, galletas y cereales",Baja,11.994316232548787,Clase social del hogar
2021,Productos navideños,Baja,0.6768925122857241,Clase social del hogar
2021,Chocolates,Baja,2.997845186175166,Clase social del hogar
2021,Arroz,Baja,3.8955512366781595,Clase social del hogar
2021,Pastas,Baja,3.5247724711603117,Clase social del hogar
2021,Azucar,Baja,3.47465083689352,Clase social del hogar
2021,Edulcorante,Baja,0.11696316104286483,Clase social del hogar
2021,Legumbres,Baja,3.3256838758725102,Clase social del hogar
2021,Aceites,Baja,11.4195087702836,Clase social del hogar
2021,Margarinas,Baja,0.6264431921174228,Clase social del hogar
2021,Aceitunas,Baja,2.3678107795916152,Clase social del hogar
2021,Vinos,Baja,7.778213804723613,Clase social del hogar
2021,Bebidas derivadas del vino,Baja,1.6079078991503573,Clase social del hogar
2021,Cervezas,Baja,17.54289677863949,Clase social del hogar
2021,Sidras,Baja,0.3229383282517424,Clase social del hogar
2021,Bebidas espirituosas,Baja,0.7773531162362683,Clase social del hogar
2021,Vinagres,Baja,1.0133541063555704,Clase social del hogar
2021,Patatas,Baja,25.969282838056365,Clase social del hogar
2021,Hortalizas frescas,Baja,52.810607861160506,Clase social del hogar
2021,Frutas frescas,Baja,84.60872157584463,Clase social del hogar
2021,Frutos secos,Baja,3.0259726013012105,Clase social del hogar
2021,Frutas y hortalizas transformadas,Baja,11.236130365246744,Clase social del hogar
2021,Platos preparados,Baja,13.4155558248249,Clase social del hogar
2021,Cafes e infusiones,Baja,1.7208471730875825,Clase social del hogar
2021,Caldos,Baja,0.19443156613870738,Clase social del hogar
2021,Salsas,Baja,2.3714972999292088,Clase social del hogar
2021,Aguas envasadas,Baja,64.23799511485197,Clase social del hogar
2021,Gaseosas y bebidas refrescantes,Baja,38.060399810623586,Clase social del hogar
2021,Masas,Baja,0.5198655899229316,Clase social del hogar
2021,ALGAS,Baja,0.0001099003656536927,Clase social del hogar
2021,Harinas y semolas,Baja,2.4791885029717062,Clase social del hogar
2021,Encurtidos,Baja,0.5105212867736705,Clase social del hogar
2021,Especias,Baja,0.1384236766539776,Clase social del hogar
2021,Sal,Baja,1.190839370426132,Clase social del hogar
2021,Otros productos en peso,Baja,1.5367269128537084,Clase social del hogar
2021,Otros productos en volumen,Baja,4.650969013771543,Clase social del hogar
2022,Huevos,Baja,8.082654256884698,Clase social del hogar
2022,Miel,Baja,0.34847724082142184,Clase social del hogar
2022,Carne,Baja,36.33861525359165,Clase social del hogar
2022,Pescados y mariscos,Baja,17.927823838182984,Clase social del hogar
2022,Leche líquida,Baja,58.894200165203024,Clase social del hogar
2022,Otras leches,Baja,0.5569912649670412,Clase social del hogar
2022,Derivados lacteos,Baja,28.552878709472225,Clase social del hogar
2022,Pan,Baja,27.813003433050692,Clase social del hogar
2022,"Bolleria, pastelería, galletas y cereales",Baja,11.28855411606395,Clase social del hogar
2022,Productos navideños,Baja,0.6113647246215518,Clase social del hogar
2022,Chocolates,Baja,2.7872115572802523,Clase social del hogar
2022,Arroz,Baja,3.8791565170523725,Clase social del hogar
2022,Pastas,Baja,3.602558271580138,Clase social del hogar
2022,Azucar,Baja,3.0014662973392263,Clase social del hogar
2022,Edulcorante,Baja,0.11041865269550244,Clase social del hogar
2022,Legumbres,Baja,3.340566100012596,Clase social del hogar
2022,Aceites,Baja,10.666413991145594,Clase social del hogar
2022,Margarinas,Baja,0.5753887079999173,Clase social del hogar
2022,Aceitunas,Baja,2.115795452313286,Clase social del hogar
2022,Vinos,Baja,6.947480277297866,Clase social del hogar
2022,Bebidas derivadas del vino,Baja,1.4548014772597164,Clase social del hogar
2022,Cervezas,Baja,16.485120390761033,Clase social del hogar
2022,Sidras,Baja,0.2548588018705427,Clase social del hogar
2022,Bebidas espirituosas,Baja,0.6944586831666344,Clase social del hogar
2022,Vinagres,Baja,0.9327328164882668,Clase social del hogar
2022,Patatas,Baja,24.72869032312362,Clase social del hogar
2022,Hortalizas frescas,Baja,48.65470501221441,Clase social del hogar
2022,Frutas frescas,Baja,77.59723808844538,Clase social del hogar
2022,Frutos secos,Baja,2.7901243809667733,Clase social del hogar
2022,Frutas y hortalizas transformadas,Baja,10.937153709436005,Clase social del hogar
2022,Platos preparados,Baja,13.436407206691431,Clase social del hogar
2022,Cafes e infusiones,Baja,1.6155728151265927,Clase social del hogar
2022,Caldos,Baja,0.17757239688010468,Clase social del hogar
2022,Salsas,Baja,2.3676671212123943,Clase social del hogar
2022,Aguas envasadas,Baja,65.68314099946468,Clase social del hogar
2022,Gaseosas y bebidas refrescantes,Baja,34.65129183368316,Clase social del hogar
2022,Masas,Baja,0.479022838124473,Clase social del hogar
2022,ALGAS,Baja,0.00010808174702220773,Clase social del hogar
2022,Harinas y semolas,Baja,2.4234394512370336,Clase social del hogar
2022,Encurtidos,Baja,0.49059890056185707,Clase social del hogar
2022,Especias,Baja,0.1304679263399782,Clase social del hogar
2022,Sal,Baja,1.0855662957545118,Clase social del hogar
2022,Otros productos en peso,Baja,1.4925570294705066,Clase social del hogar
2022,Otros productos en volumen,Baja,4.719825230920015,Clase social del hogar
2002,Miel,Sin Niños,0.7389973492705192,Edad de los niños en el hogar
2002,Carne,Sin Niños,62.01121406874235,Edad de los niños en el hogar
2002,Pescados y mariscos,Sin Niños,34.63127744007657,Edad de los niños en el hogar
2002,Leche líquida,Sin Niños,102.39520464367561,Edad de los niños en el hogar
2002,Otras leches,Sin Niños,0.5737702443490678,Edad de los niños en el hogar
2002,Derivados lacteos,Sin Niños,28.195587780577828,Edad de los niños en el hogar
2002,Pan,Sin Niños,55.722848765836225,Edad de los niños en el hogar
2002,"Bolleria, pastelería, galletas y cereales",Sin Niños,11.763265091185977,Edad de los niños en el hogar
2002,Productos navideños,Sin Niños,1.254818892520183,Edad de los niños en el hogar
2002,Chocolates,Sin Niños,2.3877207956903486,Edad de los niños en el hogar
2002,Arroz,Sin Niños,5.530598411889718,Edad de los niños en el hogar
2002,Pastas,Sin Niños,3.6800041567295394,Edad de los niños en el hogar
2002,Azucar,Sin Niños,5.748820074428512,Edad de los niños en el hogar
2002,Edulcorante,Sin Niños,0.12152889458922245,Edad de los niños en el hogar
2002,Legumbres,Sin Niños,4.238005931677759,Edad de los niños en el hogar
2002,Aceites,Sin Niños,18.15146328956315,Edad de los niños en el hogar
2002,Margarinas,Sin Niños,0.8462534655033075,Edad de los niños en el hogar
2002,Aceitunas,Sin Niños,3.2681033435287503,Edad de los niños en el hogar
2002,Vinos,Sin Niños,15.931766206733466,Edad de los niños en el hogar
2002,Cervezas,Sin Niños,13.332603051741582,Edad de los niños en el hogar
2002,Patatas,Sin Niños,37.983379315933384,Edad de los niños en el hogar
2002,Hortalizas frescas,Sin Niños,72.35027943416671,Edad de los niños en el hogar
2002,Frutas frescas,Sin Niños,117.61192829897686,Edad de los niños en el hogar
2002,Frutos secos,Sin Niños,3.3816978563417166,Edad de los niños en el hogar
2002,Frutas y hortalizas transformadas,Sin Niños,15.092884119121218,Edad de los niños en el hogar
2002,Platos preparados,Sin Niños,8.526704016099831,Edad de los niños en el hogar
2002,Cafes e infusiones,Sin Niños,2.2355479194082277,Edad de los niños en el hogar
2002,Caldos,Sin Niños,0.24183730141010165,Edad de los niños en el hogar
2002,Salsas,Sin Niños,1.6727964653837586,Edad de los niños en el hogar
2002,Gaseosas y bebidas refrescantes,Sin Niños,37.93802600984227,Edad de los niños en el hogar
2002,Otros productos en peso,Sin Niños,6.955792357937405,Edad de los niños en el hogar
2002,Otros productos en volumen,Sin Niños,2.5464282962406894,Edad de los niños en el hogar
2003,Miel,Sin Niños,0.6511508353358448,Edad de los niños en el hogar
2003,Carne,Sin Niños,62.85051634517772,Edad de los niños en el hogar
2003,Pescados y mariscos,Sin Niños,35.47649544057725,Edad de los niños en el hogar
2003,Leche líquida,Sin Niños,100.08324961776576,Edad de los niños en el hogar
2003,Otras leches,Sin Niños,0.5472331111310228,Edad de los niños en el hogar
2003,Derivados lacteos,Sin Niños,28.37666273963391,Edad de los niños en el hogar
2003,Pan,Sin Niños,54.95105701252101,Edad de los niños en el hogar
2003,"Bolleria, pastelería, galletas y cereales",Sin Niños,12.188258397034437,Edad de los niños en el hogar
2003,Productos navideños,Sin Niños,1.2463798968096107,Edad de los niños en el hogar
2003,Chocolates,Sin Niños,2.514321774337463,Edad de los niños en el hogar
2003,Arroz,Sin Niños,5.501348948772279,Edad de los niños en el hogar
2003,Pastas,Sin Niños,3.9269763910412445,Edad de los niños en el hogar
2003,Azucar,Sin Niños,5.676206021529778,Edad de los niños en el hogar
2003,Edulcorante,Sin Niños,0.20567882309529706,Edad de los niños en el hogar
2003,Legumbres,Sin Niños,4.4418791110136455,Edad de los niños en el hogar
2003,Aceites,Sin Niños,18.47366431054673,Edad de los niños en el hogar
2003,Margarinas,Sin Niños,0.8341668161447807,Edad de los niños en el hogar
2003,Aceitunas,Sin Niños,3.411414293441368,Edad de los niños en el hogar
2003,Vinos,Sin Niños,15.446873674477379,Edad de los niños en el hogar
2003,Cervezas,Sin Niños,15.283591551101289,Edad de los niños en el hogar
2003,Patatas,Sin Niños,37.631248957959,Edad de los niños en el hogar
2003,Hortalizas frescas,Sin Niños,74.95370695813106,Edad de los niños en el hogar
2003,Frutas frescas,Sin Niños,121.89538035862822,Edad de los niños en el hogar
2003,Frutos secos,Sin Niños,3.522249074096851,Edad de los niños en el hogar
2003,Frutas y hortalizas transformadas,Sin Niños,14.920239349531734,Edad de los niños en el hogar
2003,Platos preparados,Sin Niños,9.187945878983655,Edad de los niños en el hogar
2003,Cafes e infusiones,Sin Niños,2.1117586781300504,Edad de los niños en el hogar
2003,Caldos,Sin Niños,0.22578817923464672,Edad de los niños en el hogar
2003,Salsas,Sin Niños,1.6674539874056769,Edad de los niños en el hogar
2003,Gaseosas y bebidas refrescantes,Sin Niños,41.873054193067844,Edad de los niños en el hogar
2003,Otros productos en peso,Sin Niños,7.102595061212801,Edad de los niños en el hogar
2003,Otros productos en volumen,Sin Niños,3.51576400730854,Edad de los niños en el hogar
2004,Miel,Sin Niños,7.238333333333333,Edad de los niños en el hogar
2004,Carne,Sin Niños,94.73083333333334,Edad de los niños en el hogar
2004,Pescados y mariscos,Sin Niños,90.68250000000002,Edad de los niños en el hogar
2004,Leche líquida,Sin Niños,84.415,Edad de los niños en el hogar
2004,Otras leches,Sin Niños,8.786666666666667,Edad de los niños en el hogar
2004,Derivados lacteos,Sin Niños,94.72333333333334,Edad de los niños en el hogar
2004,Pan,Sin Niños,92.22166666666668,Edad de los niños en el hogar
2004,"Bolleria, pastelería, galletas y cereales",Sin Niños,83.07583333333332,Edad de los niños en el hogar
2004,Productos navideños,Sin Niños,11.593333333333334,Edad de los niños en el hogar
2004,Chocolates,Sin Niños,49.31416666666666,Edad de los niños en el hogar
2004,Arroz,Sin Niños,40.946666666666665,Edad de los niños en el hogar
2004,Pastas,Sin Niños,50.33583333333333,Edad de los niños en el hogar
2004,Azucar,Sin Niños,38.80833333333333,Edad de los niños en el hogar
2004,Edulcorante,Sin Niños,6.276666666666666,Edad de los niños en el hogar
2004,Legumbres,Sin Niños,39.44083333333334,Edad de los niños en el hogar
2004,Aceites,Sin Niños,55.79416666666666,Edad de los niños en el hogar
2004,Margarinas,Sin Niños,23.589166666666667,Edad de los niños en el hogar
2004,Aceitunas,Sin Niños,41.49916666666667,Edad de los niños en el hogar
2004,Vinos,Sin Niños,39.060833333333335,Edad de los niños en el hogar
2004,Cervezas,Sin Niños,37.895833333333336,Edad de los niños en el hogar
2004,Vinagres,Sin Niños,19.228333333333335,Edad de los niños en el hogar
2004,Patatas,Sin Niños,66.25,Edad de los niños en el hogar
2004,Hortalizas frescas,Sin Niños,90.15666666666668,Edad de los niños en el hogar
2004,Frutas frescas,Sin Niños,90.4825,Edad de los niños en el hogar
2004,Frutos secos,Sin Niños,44.7925,Edad de los niños en el hogar
2004,Frutas y hortalizas transformadas,Sin Niños,79.31166666666668,Edad de los niños en el hogar
2004,Platos preparados,Sin Niños,58.38166666666666,Edad de los niños en el hogar
2004,Cafes e infusiones,Sin Niños,61.09916666666667,Edad de los niños en el hogar
2004,Caldos,Sin Niños,17.2275,Edad de los niños en el hogar
2004,Salsas,Sin Niños,38.49583333333334,Edad de los niños en el hogar
2004,Gaseosas y bebidas refrescantes,Sin Niños,62.22333333333333,Edad de los niños en el hogar
2004,Otros productos en peso,Sin Niños,62.565,Edad de los niños en el hogar
2004,Otros productos en volumen,Sin Niños,7.525833333333334,Edad de los niños en el hogar
2005,Miel,Sin Niños,6.933333333333333,Edad de los niños en el hogar
2005,Carne,Sin Niños,98.38416666666667,Edad de los niños en el hogar
